generation,rank_1,rank_2,swapAccepted
5690000,1,2,0
5691000,2,4,0
5692000,3,4,0
5693000,2,4,0
5694000,2,4,0
5695000,2,4,0
5696000,2,4,0
5697000,2,4,0
5698000,1,3,0
5699000,1,3,0
5700000,1,4,0
5701000,2,3,1
5702000,1,2,0
5703000,3,4,0
5704000,2,4,0
5705000,3,4,0
5706000,3,4,0
5707000,2,4,0
5708000,1,2,0
5709000,1,3,0
5710000,2,3,0
5711000,2,3,1
5712000,2,4,0
5713000,2,4,0
5714000,2,3,1
5715000,1,2,0
5716000,1,3,0
5717000,2,3,0
5718000,2,3,0
5719000,1,2,0
5720000,1,2,1
5721000,2,3,0
5722000,1,3,0
5723000,2,3,0
5724000,1,4,0
5725000,2,3,1
5726000,1,3,1
5727000,1,3,0
5728000,2,4,0
5729000,2,4,0
5730000,2,3,1
5731000,2,4,0
5732000,2,4,0
5733000,3,4,0
5734000,1,3,0
5735000,3,4,1
5736000,2,4,0
5737000,2,3,0
5738000,2,4,0
5739000,1,3,0
5740000,2,3,0
5741000,1,2,1
5742000,1,4,0
5743000,2,3,0
5744000,2,3,0
5745000,2,3,0
5746000,1,3,0
5747000,1,4,0
5748000,3,4,0
5749000,1,2,1
5750000,1,2,0
5751000,2,3,0
5752000,1,4,0
5753000,1,3,0
5754000,1,2,0
5755000,2,4,0
5756000,1,3,0
5757000,3,4,1
5758000,2,4,0
5759000,2,3,0
5760000,1,2,0
5761000,2,3,1
5762000,1,2,0
5763000,3,4,1
5764000,1,2,0
5765000,3,4,1
5766000,2,4,0
5767000,3,4,0
5768000,1,4,0
5769000,3,4,0
5770000,1,2,0
5771000,1,4,0
5772000,2,3,0
5773000,1,2,0
5774000,1,2,1
5775000,2,3,0
5776000,1,4,0
5777000,2,3,1
5778000,2,4,0
5779000,1,4,0
5780000,1,4,0
5781000,2,4,0
5782000,1,2,1
5783000,1,2,1
5784000,1,3,1
5785000,3,4,0
5786000,2,4,0
5787000,1,4,0
5788000,3,4,0
5789000,2,3,0
5790000,2,3,0
5791000,3,4,1
5792000,1,2,0
5793000,1,3,0
5794000,2,3,0
5795000,1,2,1
5796000,2,3,0
5797000,3,4,0
5798000,1,4,0
5799000,2,3,1
5800000,1,2,1
5801000,3,4,0
5802000,1,4,0
5803000,2,3,1
5804000,2,3,0
5805000,2,3,1
5806000,2,3,1
5807000,1,2,1
5808000,1,4,0
5809000,1,4,0
5810000,1,3,0
5811000,2,3,1
5812000,2,3,1
5813000,2,4,0
5814000,3,4,1
5815000,2,4,1
5816000,1,4,0
5817000,1,4,0
5818000,3,4,0
5819000,2,3,1
5820000,1,2,1
5821000,1,3,0
5822000,1,3,0
5823000,1,3,0
5824000,2,3,1
5825000,2,3,1
5826000,1,2,0
5827000,1,4,0
5828000,2,3,1
5829000,1,4,0
5830000,1,4,0
5831000,3,4,0
5832000,3,4,0
5833000,2,4,0
5834000,2,3,1
5835000,2,3,1
5836000,1,4,0
5837000,2,4,0
5838000,2,3,1
5839000,2,3,1
5840000,3,4,0
5841000,2,4,0
5842000,3,4,0
5843000,1,2,1
5844000,2,4,0
5845000,1,4,0
5846000,1,3,0
5847000,1,2,1
5848000,1,2,1
5849000,1,2,1
5850000,3,4,0
5851000,3,4,0
5852000,3,4,0
5853000,3,4,0
5854000,1,4,0
5855000,2,4,0
5856000,1,2,0
5857000,1,4,0
5858000,1,3,0
5859000,2,4,0
5860000,3,4,0
5861000,1,3,0
5862000,2,4,0
5863000,3,4,0
5864000,2,4,0
5865000,1,4,0
5866000,1,3,0
5867000,2,4,0
5868000,1,2,1
5869000,2,3,0
5870000,2,3,0
5871000,3,4,0
5872000,2,4,0
5873000,2,3,0
5874000,1,2,0
5875000,1,4,0
5876000,2,4,0
5877000,2,4,0
5878000,3,4,0
5879000,2,3,1
5880000,1,2,1
5881000,2,3,1
5882000,2,4,0
5883000,2,4,0
5884000,1,4,0
5885000,2,4,0
5886000,2,4,0
5887000,1,2,0
5888000,3,4,0
5889000,2,3,1
5890000,1,4,0
5891000,2,4,0
5892000,1,2,0
5893000,1,2,0
5894000,1,4,0
5895000,1,4,0
5896000,2,4,0
5897000,1,3,0
5898000,1,3,0
5899000,1,4,0
5900000,3,4,0
5901000,2,3,1
5902000,2,4,0
5903000,3,4,0
5904000,1,4,0
5905000,2,3,1
5906000,3,4,0
5907000,2,4,0
5908000,3,4,0
5909000,2,3,1
5910000,1,2,0
5911000,2,4,0
5912000,2,3,0
5913000,1,2,1
5914000,3,4,0
5915000,2,3,0
5916000,1,2,1
5917000,1,3,0
5918000,3,4,0
5919000,1,3,0
5920000,1,2,1
5921000,1,2,0
5922000,1,3,0
5923000,2,4,0
5924000,3,4,0
5925000,1,2,0
5926000,3,4,0
5927000,2,4,0
5928000,2,4,0
5929000,1,2,0
5930000,2,3,1
5931000,2,3,1
5932000,1,2,0
5933000,2,4,0
5934000,2,3,0
5935000,1,4,0
5936000,2,4,0
5937000,1,3,0
5938000,2,4,0
5939000,2,3,0
5940000,1,2,0
5941000,1,3,0
5942000,1,4,0
5943000,1,4,0
5944000,2,3,0
5945000,1,3,0
5946000,1,4,0
5947000,1,2,1
5948000,1,4,0
5949000,1,2,1
5950000,1,4,0
5951000,1,4,0
5952000,2,3,0
5953000,2,4,0
5954000,3,4,1
5955000,2,4,0
5956000,1,3,0
5957000,1,2,1
5958000,1,4,0
5959000,2,4,0
5960000,2,4,0
5961000,1,3,0
5962000,2,4,0
5963000,1,2,1
5964000,2,4,0
5965000,1,4,0
5966000,1,3,0
5967000,1,4,0
5968000,1,3,0
5969000,3,4,1
5970000,3,4,1
5971000,2,4,0
5972000,1,2,1
5973000,1,4,0
5974000,1,3,0
5975000,2,3,1
5976000,1,3,1
5977000,2,3,1
5978000,3,4,0
5979000,3,4,0
5980000,3,4,0
5981000,2,3,0
5982000,1,4,0
5983000,2,4,0
5984000,2,3,0
5985000,3,4,0
5986000,1,3,0
5987000,1,3,0
5988000,2,3,0
5989000,1,4,0
5990000,1,3,0
5991000,3,4,0
5992000,2,4,0
5993000,2,3,0
5994000,1,2,0
5995000,2,3,0
5996000,1,2,0
5997000,1,4,0
5998000,2,4,0
5999000,1,2,0
6000000,1,3,0
6001000,1,4,0
6002000,2,3,1
6003000,1,4,0
6004000,1,3,0
6005000,2,4,0
6006000,2,4,0
6007000,1,4,0
6008000,1,3,0
6009000,1,2,0
6010000,2,3,0
6011000,1,2,0
6012000,1,4,0
6013000,1,4,0
6014000,1,4,0
6015000,1,2,0
6016000,2,4,0
6017000,2,4,0
6018000,3,4,0
6019000,1,4,0
6020000,3,4,0
6021000,3,4,0
6022000,3,4,0
6023000,1,3,0
6024000,1,3,0
6025000,1,2,0
6026000,2,4,0
6027000,2,3,0
6028000,2,3,1
6029000,2,4,0
6030000,1,4,0
6031000,2,4,0
6032000,3,4,0
6033000,1,3,0
6034000,2,3,1
6035000,1,4,0
6036000,1,2,0
6037000,2,3,1
6038000,3,4,0
6039000,3,4,0
6040000,2,3,0
6041000,3,4,0
6042000,1,4,0
6043000,1,4,0
6044000,1,3,0
6045000,1,4,0
6046000,1,3,0
6047000,2,4,0
6048000,1,4,0
6049000,3,4,0
6050000,1,4,0
6051000,3,4,0
6052000,2,3,0
6053000,1,3,0
6054000,1,4,0
6055000,2,4,0
6056000,3,4,0
6057000,2,4,0
6058000,3,4,0
6059000,2,4,0
6060000,1,2,1
6061000,2,3,0
6062000,2,4,0
6063000,1,4,0
6064000,2,4,0
6065000,2,3,0
6066000,2,3,0
6067000,1,2,1
6068000,1,2,1
6069000,2,3,0
6070000,1,2,1
6071000,1,4,0
6072000,2,3,0
6073000,1,4,0
6074000,3,4,1
6075000,1,4,0
6076000,1,2,0
6077000,2,4,0
6078000,2,4,0
6079000,1,3,0
6080000,3,4,1
6081000,1,3,0
6082000,1,4,0
6083000,1,4,0
6084000,1,4,0
6085000,3,4,1
6086000,1,2,0
6087000,3,4,1
6088000,1,4,0
6089000,2,4,0
6090000,1,4,0
6091000,3,4,0
6092000,2,3,0
6093000,1,3,0
6094000,1,2,1
6095000,2,3,0
6096000,1,3,0
6097000,1,2,1
6098000,3,4,0
6099000,3,4,0
6100000,1,3,0
6101000,1,3,0
6102000,2,3,1
6103000,1,2,0
6104000,1,3,0
6105000,3,4,0
6106000,3,4,0
6107000,3,4,0
6108000,2,3,1
6109000,1,2,1
6110000,1,2,1
6111000,1,2,1
6112000,3,4,0
6113000,3,4,0
6114000,1,3,1
6115000,1,2,1
6116000,3,4,0
6117000,3,4,0
6118000,1,2,1
6119000,1,4,0
6120000,1,2,1
6121000,3,4,0
6122000,2,4,0
6123000,1,3,0
6124000,1,4,0
6125000,3,4,0
6126000,2,4,0
6127000,2,4,0
6128000,3,4,0
6129000,3,4,0
6130000,1,4,0
6131000,2,4,0
6132000,3,4,0
6133000,1,3,0
6134000,1,2,1
6135000,1,2,1
6136000,1,2,1
6137000,2,4,0
6138000,2,3,0
6139000,1,4,0
6140000,1,2,1
6141000,2,3,1
6142000,2,4,0
6143000,1,2,1
6144000,2,3,0
6145000,3,4,0
6146000,1,2,1
6147000,2,3,0
6148000,1,2,0
6149000,1,4,0
6150000,1,2,0
6151000,1,3,0
6152000,1,3,0
6153000,1,3,0
6154000,2,3,0
6155000,2,4,0
6156000,3,4,0
6157000,1,2,1
6158000,2,4,0
6159000,2,4,0
6160000,1,3,0
6161000,2,3,0
6162000,3,4,1
6163000,1,2,1
6164000,1,3,0
6165000,1,4,0
6166000,1,2,1
6167000,1,2,0
6168000,2,4,0
6169000,2,4,0
6170000,1,3,0
6171000,1,2,1
6172000,2,3,0
6173000,1,4,0
6174000,1,4,0
6175000,1,2,0
6176000,1,2,1
6177000,3,4,0
6178000,2,3,0
6179000,1,2,0
6180000,1,3,0
6181000,1,3,0
6182000,1,2,1
6183000,1,3,1
6184000,1,4,0
6185000,1,4,0
6186000,1,2,1
6187000,1,4,0
6188000,2,3,1
6189000,2,3,1
6190000,1,2,0
6191000,2,4,0
6192000,1,3,0
6193000,1,2,0
6194000,2,3,0
6195000,2,3,1
6196000,1,4,0
6197000,2,4,0
6198000,1,3,0
6199000,2,3,1
6200000,2,4,0
6201000,1,4,0
6202000,2,3,1
6203000,1,4,0
6204000,1,4,0
6205000,1,4,0
6206000,2,3,0
6207000,1,4,0
6208000,1,3,0
6209000,2,3,1
6210000,2,4,0
6211000,2,4,0
6212000,3,4,0
6213000,2,4,0
6214000,3,4,1
6215000,1,2,1
6216000,3,4,1
6217000,3,4,0
6218000,2,4,0
6219000,1,4,0
6220000,1,2,0
6221000,2,4,0
6222000,1,2,1
6223000,1,2,1
6224000,1,4,0
6225000,1,2,1
6226000,2,4,0
6227000,1,2,0
6228000,2,4,0
6229000,1,2,0
6230000,2,3,1
6231000,2,4,0
6232000,1,3,0
6233000,1,4,0
6234000,2,4,0
6235000,1,3,0
6236000,2,4,0
6237000,2,4,0
6238000,1,4,0
6239000,2,3,1
6240000,1,4,0
6241000,2,3,1
6242000,1,2,0
6243000,1,4,0
6244000,1,4,0
6245000,1,3,0
6246000,3,4,0
6247000,3,4,1
6248000,1,4,0
6249000,1,3,0
6250000,2,4,0
6251000,3,4,1
6252000,1,4,0
6253000,3,4,1
6254000,1,3,0
6255000,1,4,0
6256000,1,3,0
6257000,1,4,0
6258000,3,4,0
6259000,3,4,0
6260000,3,4,0
6261000,1,3,0
6262000,2,3,0
6263000,1,3,0
6264000,1,3,0
6265000,1,3,0
6266000,1,4,0
6267000,1,2,1
6268000,1,2,1
6269000,1,3,0
6270000,1,4,0
6271000,1,3,0
6272000,2,4,0
6273000,3,4,0
6274000,2,4,0
6275000,2,3,0
6276000,3,4,0
6277000,3,4,0
6278000,1,4,0
6279000,2,4,0
6280000,1,4,0
6281000,2,4,0
6282000,1,4,0
6283000,1,2,0
6284000,1,2,0
6285000,1,2,1
6286000,1,2,1
6287000,2,4,0
6288000,1,2,0
6289000,2,4,0
6290000,2,3,0
6291000,3,4,0
6292000,3,4,1
6293000,2,4,0
6294000,1,4,0
6295000,1,4,0
6296000,2,4,0
6297000,2,4,0
6298000,1,4,0
6299000,1,2,1
6300000,1,4,0
6301000,2,4,0
6302000,1,4,0
6303000,2,4,0
6304000,1,4,0
6305000,1,3,0
6306000,1,3,0
6307000,3,4,1
6308000,1,2,0
6309000,3,4,1
6310000,2,4,0
6311000,1,3,0
6312000,1,4,0
6313000,1,3,0
6314000,2,3,0
6315000,2,3,0
6316000,2,4,0
6317000,2,4,0
6318000,1,4,0
6319000,2,4,1
6320000,1,4,0
6321000,1,2,0
6322000,3,4,1
6323000,2,3,1
6324000,2,3,0
6325000,3,4,0
6326000,2,3,0
6327000,2,4,0
6328000,2,3,1
6329000,3,4,0
6330000,2,4,0
6331000,3,4,0
6332000,1,4,0
6333000,1,3,1
6334000,3,4,0
6335000,3,4,0
6336000,3,4,0
6337000,2,4,0
6338000,3,4,0
6339000,2,3,1
6340000,3,4,1
6341000,2,3,0
6342000,1,3,0
6343000,2,4,1
6344000,1,4,0
6345000,1,3,0
6346000,2,4,0
6347000,2,4,0
6348000,3,4,1
6349000,1,2,0
6350000,3,4,1
6351000,1,4,0
6352000,3,4,0
6353000,2,4,0
6354000,1,2,0
6355000,3,4,0
6356000,2,3,1
6357000,1,4,0
6358000,1,2,0
6359000,1,4,0
6360000,2,3,1
6361000,1,2,0
6362000,3,4,1
6363000,1,3,0
6364000,1,2,0
6365000,1,2,0
6366000,1,3,0
6367000,1,4,0
6368000,2,3,0
6369000,1,3,0
6370000,1,3,0
6371000,1,2,1
6372000,2,4,0
6373000,1,3,0
6374000,2,4,0
6375000,1,3,0
6376000,1,2,1
6377000,3,4,0
6378000,3,4,0
6379000,2,3,0
6380000,1,2,0
6381000,1,3,0
6382000,2,4,0
6383000,3,4,0
6384000,3,4,0
6385000,3,4,0
6386000,2,3,1
6387000,2,3,1
6388000,2,4,0
6389000,2,3,1
6390000,1,2,0
6391000,3,4,1
6392000,2,4,0
6393000,1,4,0
6394000,1,4,0
6395000,2,3,1
6396000,2,3,1
6397000,1,2,1
6398000,2,4,0
6399000,1,2,1
6400000,1,4,0
6401000,1,2,0
6402000,1,4,0
6403000,2,4,0
6404000,3,4,1
6405000,1,3,0
6406000,1,4,0
6407000,2,4,0
6408000,2,4,0
6409000,1,3,0
6410000,2,4,0
6411000,1,3,0
6412000,2,4,1
6413000,1,3,0
6414000,1,4,0
6415000,1,4,0
6416000,2,4,0
6417000,3,4,0
6418000,1,4,0
6419000,2,4,0
6420000,2,3,1
6421000,2,3,1
6422000,2,4,0
6423000,1,3,0
6424000,1,2,0
6425000,2,3,1
6426000,1,3,0
6427000,2,3,1
6428000,2,4,0
6429000,1,2,0
6430000,1,2,0
6431000,2,3,1
6432000,2,4,0
6433000,2,3,1
6434000,1,2,0
6435000,3,4,1
6436000,1,2,0
6437000,1,4,0
6438000,1,3,0
6439000,2,4,0
6440000,3,4,0
6441000,1,4,0
6442000,3,4,0
6443000,2,3,1
6444000,1,2,1
6445000,2,4,0
6446000,3,4,0
6447000,1,4,0
6448000,3,4,0
6449000,1,4,0
6450000,2,4,0
6451000,1,3,0
6452000,1,3,0
6453000,3,4,0
6454000,1,4,0
6455000,2,3,0
6456000,3,4,0
6457000,2,3,0
6458000,2,3,0
6459000,2,4,0
6460000,2,4,0
6461000,1,4,0
6462000,2,3,0
6463000,1,4,0
6464000,3,4,0
6465000,3,4,0
6466000,2,3,1
6467000,3,4,0
6468000,2,3,1
6469000,3,4,0
6470000,1,2,0
6471000,2,3,0
6472000,2,4,0
6473000,1,3,0
6474000,2,3,0
6475000,2,4,0
6476000,1,3,0
6477000,3,4,0
6478000,1,2,0
6479000,1,2,1
6480000,2,4,0
6481000,2,3,0
6482000,3,4,0
6483000,1,3,0
6484000,1,4,0
6485000,3,4,0
6486000,1,3,0
6487000,2,3,0
6488000,1,2,1
6489000,1,2,0
6490000,2,4,0
6491000,1,4,0
6492000,2,3,1
6493000,2,4,0
6494000,1,2,0
6495000,2,3,0
6496000,2,4,0
6497000,2,3,0
6498000,1,3,0
6499000,2,3,0
6500000,3,4,0
6501000,3,4,0
6502000,2,3,0
6503000,1,2,0
6504000,2,3,0
6505000,1,2,1
6506000,2,3,0
6507000,1,3,0
6508000,1,3,0
6509000,3,4,0
6510000,2,4,0
6511000,1,4,0
6512000,2,4,0
6513000,2,3,1
6514000,1,4,0
6515000,1,4,0
6516000,1,2,0
6517000,2,3,1
6518000,2,3,1
6519000,2,4,0
6520000,1,2,1
6521000,1,3,0
6522000,2,3,1
6523000,1,4,0
6524000,3,4,0
6525000,2,3,1
6526000,1,3,0
6527000,2,4,0
6528000,3,4,0
6529000,1,4,0
6530000,1,4,0
6531000,3,4,0
6532000,1,4,0
6533000,3,4,0
6534000,1,3,1
6535000,2,4,0
6536000,3,4,0
6537000,1,3,1
6538000,1,4,0
6539000,1,3,1
6540000,1,2,1
6541000,2,4,0
6542000,1,4,0
6543000,2,4,0
6544000,2,3,1
6545000,2,3,1
6546000,1,3,1
6547000,2,3,1
6548000,3,4,0
6549000,1,2,1
6550000,3,4,0
6551000,3,4,0
6552000,1,4,0
6553000,3,4,0
6554000,3,4,0
6555000,1,4,0
6556000,1,3,0
6557000,2,3,0
6558000,3,4,0
6559000,1,4,0
6560000,1,3,0
6561000,2,4,0
6562000,1,2,1
6563000,2,3,0
6564000,2,3,0
6565000,2,3,1
6566000,3,4,0
6567000,2,4,0
6568000,2,3,1
6569000,2,3,0
6570000,1,3,0
6571000,1,3,0
6572000,2,4,0
6573000,1,4,0
6574000,2,4,0
6575000,2,4,0
6576000,1,4,0
6577000,2,3,0
6578000,2,4,0
6579000,1,4,0
6580000,1,2,0
6581000,2,4,0
6582000,3,4,0
6583000,1,3,0
6584000,3,4,0
6585000,1,2,1
6586000,1,2,1
6587000,1,4,0
6588000,3,4,0
6589000,3,4,0
6590000,1,2,0
6591000,2,4,0
6592000,3,4,0
6593000,1,3,0
6594000,3,4,0
6595000,1,3,0
6596000,2,4,0
6597000,2,3,1
6598000,2,4,0
6599000,1,3,0
6600000,1,3,0
6601000,3,4,0
6602000,2,4,0
6603000,1,3,0
6604000,2,4,0
6605000,1,2,0
6606000,1,2,0
6607000,3,4,0
6608000,2,4,0
6609000,2,4,0
6610000,3,4,0
6611000,3,4,0
6612000,2,4,0
6613000,2,3,0
6614000,1,3,0
6615000,1,4,0
6616000,1,4,0
6617000,1,4,0
6618000,2,4,0
6619000,2,4,0
6620000,1,2,0
6621000,1,2,0
6622000,2,3,0
6623000,2,4,0
6624000,1,2,1
6625000,2,4,0
6626000,1,4,0
6627000,3,4,0
6628000,1,2,1
6629000,1,4,0
6630000,2,4,0
6631000,2,4,0
6632000,1,4,0
6633000,3,4,0
6634000,1,3,1
6635000,1,4,0
6636000,3,4,0
6637000,3,4,0
6638000,1,2,0
6639000,1,2,1
6640000,1,2,1
6641000,2,4,0
6642000,2,4,0
6643000,1,3,1
6644000,2,3,0
6645000,2,4,0
6646000,2,4,0
6647000,1,3,1
6648000,3,4,0
6649000,1,3,1
6650000,2,3,0
6651000,2,3,1
6652000,2,3,1
6653000,2,3,1
6654000,1,4,0
6655000,1,3,1
6656000,1,4,0
6657000,2,3,1
6658000,1,4,0
6659000,1,2,1
6660000,1,2,0
6661000,3,4,0
6662000,1,4,0
6663000,2,3,1
6664000,1,4,0
6665000,2,3,1
6666000,1,3,0
6667000,2,3,1
6668000,1,3,1
6669000,3,4,0
6670000,2,4,0
6671000,1,2,0
6672000,1,2,1
6673000,3,4,0
6674000,2,3,0
6675000,1,4,0
6676000,1,4,0
6677000,3,4,0
6678000,2,3,0
6679000,3,4,0
6680000,1,2,1
6681000,2,4,0
6682000,3,4,0
6683000,2,3,0
6684000,2,3,1
6685000,2,4,0
6686000,3,4,0
6687000,2,4,0
6688000,1,4,0
6689000,2,3,0
6690000,3,4,1
6691000,1,2,1
6692000,3,4,1
6693000,2,4,0
6694000,1,2,0
6695000,1,4,0
6696000,1,4,0
6697000,3,4,1
6698000,1,3,0
6699000,1,3,0
6700000,2,4,1
6701000,1,4,0
6702000,3,4,1
6703000,1,3,0
6704000,1,4,0
6705000,1,4,0
6706000,2,3,1
6707000,1,4,0
6708000,1,3,0
6709000,2,3,0
6710000,1,3,0
6711000,3,4,0
6712000,2,3,0
6713000,1,4,0
6714000,1,2,1
6715000,1,2,1
6716000,1,3,0
6717000,2,3,0
6718000,1,4,0
6719000,1,4,0
6720000,1,2,1
6721000,2,3,1
6722000,1,4,0
6723000,3,4,0
6724000,2,4,0
6725000,1,3,0
6726000,1,2,1
6727000,2,4,0
6728000,2,4,0
6729000,3,4,0
6730000,1,3,0
6731000,1,4,0
6732000,1,2,1
6733000,2,4,0
6734000,1,2,0
6735000,1,4,0
6736000,1,2,0
6737000,3,4,1
6738000,2,4,0
6739000,3,4,1
6740000,1,4,0
6741000,2,4,0
6742000,2,3,0
6743000,1,3,0
6744000,2,3,1
6745000,2,3,1
6746000,1,2,0
6747000,1,4,0
6748000,1,4,1
6749000,2,3,1
6750000,3,4,1
6751000,2,4,0
6752000,2,3,0
6753000,3,4,1
6754000,1,4,1
6755000,2,3,1
6756000,1,2,1
6757000,3,4,1
6758000,1,4,0
6759000,1,4,0
6760000,1,4,0
6761000,3,4,1
6762000,1,2,1
6763000,3,4,0
6764000,1,2,0
6765000,1,3,1
6766000,1,3,1
6767000,3,4,0
6768000,1,2,1
6769000,3,4,0
6770000,3,4,0
6771000,1,4,0
6772000,1,4,0
6773000,1,4,0
6774000,2,3,1
6775000,2,3,1
6776000,2,3,1
6777000,2,3,1
6778000,2,4,0
6779000,3,4,0
6780000,3,4,0
6781000,1,4,0
6782000,1,4,0
6783000,1,2,1
6784000,1,4,0
6785000,2,3,0
6786000,2,3,0
6787000,2,4,0
6788000,1,2,1
6789000,1,4,0
6790000,1,2,1
6791000,1,4,0
6792000,1,2,0
6793000,2,3,0
6794000,2,4,0
6795000,2,3,0
6796000,1,4,0
6797000,1,4,0
6798000,1,3,0
6799000,2,4,0
6800000,2,3,0
6801000,2,3,0
6802000,1,3,0
6803000,2,3,0
6804000,3,4,1
6805000,1,3,0
6806000,3,4,0
6807000,2,3,0
6808000,1,4,0
6809000,3,4,0
6810000,1,4,0
6811000,2,4,0
6812000,2,3,1
6813000,1,4,0
6814000,2,4,0
6815000,2,3,1
6816000,3,4,0
6817000,1,2,0
6818000,3,4,0
6819000,3,4,0
6820000,1,2,0
6821000,1,3,0
6822000,1,4,0
6823000,2,3,0
6824000,2,4,0
6825000,1,3,0
6826000,2,4,0
6827000,2,3,1
6828000,2,3,0
6829000,2,3,1
6830000,2,3,1
6831000,2,4,0
6832000,1,3,0
6833000,1,4,0
6834000,2,3,0
6835000,1,2,1
6836000,2,3,0
6837000,1,2,1
6838000,3,4,1
6839000,2,3,0
6840000,2,4,0
6841000,2,4,0
6842000,1,4,0
6843000,1,3,0
6844000,1,3,0
6845000,2,3,0
6846000,1,3,0
6847000,1,3,0
6848000,1,4,0
6849000,2,3,0
6850000,1,4,0
6851000,1,2,1
6852000,1,2,1
6853000,1,3,0
6854000,1,2,1
6855000,1,4,0
6856000,1,3,0
6857000,3,4,0
6858000,1,3,0
6859000,1,2,1
6860000,1,4,0
6861000,1,4,0
6862000,2,3,1
6863000,1,4,0
6864000,1,4,0
6865000,3,4,0
6866000,2,3,1
6867000,1,4,0
6868000,1,4,0
6869000,1,3,0
6870000,2,4,0
6871000,1,3,0
6872000,1,4,0
6873000,2,3,1
6874000,1,2,1
6875000,2,3,1
6876000,1,2,1
6877000,1,3,1
6878000,2,3,0
6879000,2,3,1
6880000,2,3,1
6881000,3,4,0
6882000,2,3,1
6883000,1,4,0
6884000,1,3,0
6885000,2,3,0
6886000,1,2,1
6887000,1,2,1
6888000,2,4,0
6889000,3,4,0
6890000,1,3,0
6891000,2,3,1
6892000,1,4,0
6893000,1,3,0
6894000,1,2,0
6895000,2,3,1
6896000,1,3,1
6897000,1,4,0
6898000,1,4,0
6899000,2,4,0
6900000,2,3,1
6901000,1,2,1
6902000,1,2,1
6903000,1,2,0
6904000,1,2,0
6905000,2,3,1
6906000,1,4,0
6907000,1,2,0
6908000,1,4,0
6909000,2,3,1
6910000,1,3,0
6911000,1,4,0
6912000,2,4,0
6913000,2,4,0
6914000,3,4,0
6915000,2,4,0
6916000,1,3,0
6917000,1,3,0
6918000,3,4,0
6919000,1,2,1
6920000,2,4,0
6921000,2,4,0
6922000,3,4,1
6923000,1,3,0
6924000,1,2,1
6925000,2,3,0
6926000,1,4,0
6927000,1,2,0
6928000,1,2,0
6929000,3,4,1
6930000,2,3,0
6931000,1,2,1
6932000,1,4,0
6933000,1,3,0
6934000,3,4,1
6935000,2,3,0
6936000,1,4,0
6937000,1,2,0
6938000,2,4,0
6939000,1,3,0
6940000,1,4,0
6941000,1,4,0
6942000,1,4,0
6943000,1,4,0
6944000,1,4,0
6945000,1,4,0
6946000,2,4,0
6947000,3,4,0
6948000,2,3,1
6949000,3,4,1
6950000,1,4,0
6951000,3,4,1
6952000,2,3,1
6953000,1,3,0
6954000,1,2,0
6955000,1,3,0
6956000,3,4,0
6957000,2,3,0
6958000,2,4,0
6959000,1,2,0
6960000,2,3,1
6961000,2,4,0
6962000,2,4,0
6963000,1,4,0
6964000,1,4,0
6965000,2,4,0
6966000,1,3,0
6967000,2,3,0
6968000,3,4,1
6969000,1,4,0
6970000,1,4,0
6971000,1,4,0
6972000,2,4,1
6973000,2,3,1
6974000,3,4,0
6975000,1,3,0
6976000,2,3,1
6977000,1,3,0
6978000,2,4,0
6979000,3,4,1
6980000,1,3,0
6981000,2,3,0
6982000,2,4,1
6983000,2,3,0
6984000,2,4,0
6985000,1,3,0
6986000,1,3,0
6987000,2,3,0
6988000,1,4,0
6989000,1,4,0
6990000,1,2,0
6991000,1,4,0
6992000,1,4,0
6993000,1,2,1
6994000,1,2,1
6995000,1,4,0
6996000,2,3,0
6997000,1,3,0
6998000,1,4,0
6999000,2,4,0
7000000,1,4,0
7001000,2,3,0
7002000,1,4,0
7003000,1,3,0
7004000,1,4,0
7005000,2,3,0
7006000,1,2,1
7007000,2,3,0
7008000,2,3,0
7009000,2,3,0
7010000,1,4,0
7011000,3,4,1
7012000,1,4,0
7013000,2,4,0
7014000,2,3,1
7015000,1,4,0
7016000,2,3,1
7017000,1,4,0
7018000,2,3,0
7019000,3,4,0
7020000,1,4,0
7021000,2,4,0
7022000,2,4,0
7023000,2,3,1
7024000,2,3,1
7025000,1,2,1
7026000,3,4,0
7027000,1,3,0
7028000,1,3,0
7029000,3,4,0
7030000,3,4,0
7031000,2,3,1
7032000,1,2,1
7033000,1,2,1
7034000,2,4,0
7035000,2,3,0
7036000,2,3,0
7037000,1,3,0
7038000,3,4,0
7039000,2,3,0
7040000,1,3,0
7041000,2,4,0
7042000,1,3,0
7043000,1,4,0
7044000,2,3,0
7045000,3,4,0
7046000,1,3,0
7047000,2,4,0
7048000,1,2,1
7049000,1,4,0
7050000,3,4,1
7051000,2,3,0
7052000,2,3,0
7053000,3,4,1
7054000,1,2,1
7055000,2,4,0
7056000,2,4,0
7057000,2,4,0
7058000,2,3,0
7059000,2,4,0
7060000,1,2,0
7061000,3,4,1
7062000,2,4,0
7063000,3,4,0
7064000,1,3,0
7065000,1,4,0
7066000,1,3,0
7067000,1,2,0
7068000,1,4,0
7069000,1,4,0
7070000,3,4,0
7071000,2,4,0
7072000,1,3,1
7073000,3,4,0
7074000,1,2,1
7075000,1,3,1
7076000,1,3,0
7077000,1,2,0
7078000,2,4,0
7079000,1,3,0
7080000,1,3,0
7081000,3,4,0
7082000,1,4,0
7083000,1,4,0
7084000,1,2,0
7085000,3,4,0
7086000,3,4,0
7087000,1,3,0
